"";"rules";"support";"confidence";"lift"
"1180";"{rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,execperson_name=Врач-терапевт} => {rbspeciality_name=Терапевт}";0.310696095076401;1;1.03062117235346
"1181";"{rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,rbspeciality_name=Терапевт} => {execperson_name=Врач-терапевт}";0.310696095076401;1;1.03152364273205
"1182";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,execperson_name=Врач-терапевт} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.310696095076401;1;1.00084961767205
"1183";"{rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,execperson_name=Врач-терапевт} => {rbeventtypepurpose_name=Дневной стационар}";0.310696095076401;1;1.00084961767205
"1184";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100} => {execperson_name=Врач-терапевт}";0.310696095076401;1;1.03152364273205
"1185";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,execperson_name=Врач-терапевт} => {rbfinance_name=ОМС}";0.310696095076401;1;1
"1186";"{rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,execperson_name=Врач-терапевт} => {rbeventtypepurpose_name=Дневной стационар}";0.310696095076401;1;1.00084961767205
"1187";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100} => {execperson_name=Врач-терапевт}";0.310696095076401;1;1.03152364273205
"1188";"{rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,execperson_name=Врач-терапевт} => {rbfinance_name=ОМС}";0.310696095076401;1;1
"1189";"{rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,execperson_name=Врач-терапевт} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.310696095076401;1;1.00084961767205
"1190";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100} => {execperson_name=Врач-терапевт}";0.310696095076401;1;1.03152364273205
"1191";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,rbspeciality_name=Терапевт} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.310696095076401;1;1.00084961767205
"1192";"{rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,rbspeciality_name=Терапевт} => {rbeventtypepurpose_name=Дневной стационар}";0.310696095076401;1;1.00084961767205
"1193";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100} => {rbspeciality_name=Терапевт}";0.310696095076401;1;1.03062117235346
"1194";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,rbspeciality_name=Терапевт} => {rbfinance_name=ОМС}";0.310696095076401;1;1
"1195";"{rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,rbspeciality_name=Терапевт} => {rbeventtypepurpose_name=Дневной стационар}";0.310696095076401;1;1.00084961767205
"1196";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100} => {rbspeciality_name=Терапевт}";0.310696095076401;1;1.03062117235346
"1197";"{rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,rbspeciality_name=Терапевт} => {rbfinance_name=ОМС}";0.310696095076401;1;1
"1198";"{rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100,rbspeciality_name=Терапевт} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.310696095076401;1;1.00084961767205
"1199";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100} => {rbspeciality_name=Терапевт}";0.310696095076401;1;1.03062117235346
"1200";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100} => {rbfinance_name=ОМС}";0.310696095076401;1;1
"1201";"{rbeventtypepurpose_name=Дневной стационар,rbfinance_name=ОМС,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.310696095076401;1;1.00084961767205
"1202";"{rbfinance_name=ОМС,rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_age=60-100} => {rbeventtypepurpose_name=Дневной стационар}";0.310696095076401;1;1.00084961767205
"1203";"{rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbspeciality_name=Терапевт}";0.293718166383701;1;1.03062117235346
"1204";"{rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbspeciality_name=Терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.293718166383701;1;1.03152364273205
"1205";"{rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbspeciality_name=Терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.293718166383701;0.841849148418491;1.01193703758876
"1206";"{rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbeventtypepurpose_name=Дневной стационар}";0.293718166383701;1;1.00084961767205
"1207";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.293718166383701;1;1.03152364273205
"1208";"{rbeventtypepurpose_name=Дневной стационар,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт} => {rbdocumenttype_name=ПАСПОРТ РОССИИ}";0.293718166383701;0.841849148418491;1.01193703758876
"1209";"{rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,execperson_name=Врач-терапевт,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {rbmedicalaidkind_name=специализированная медицинская помощь}";0.293718166383701;1;1.00084961767205
"1210";"{rbmedicalaidkind_name=специализированная медицинская помощь,rbmedicalaidtype_name=Дневной стационар взрослый,client_sex=Female,rbdocumenttype_name=ПАСПОРТ РОССИИ} => {execperson_name=Врач-терапевт}";0.293718166383701;1;1.03152364273205
